"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.778390250E1,-5.522016907E-1,4.103416901E0,8.896449738E0
9.780405550E1,-5.369334412E-1,4.096082153E0,9.066496124E0
9.782420950E1,-5.078938293E-1,4.080514526E0,9.273964691E0
9.784436350E1,-4.965174866E-1,3.991000671E0,9.331145782E0
9.786451650E1,-5.063969421E-1,3.914360046E0,9.302555237E0
9.788467050E1,-5.439688110E-1,3.900588684E0,9.240434418E0
9.790482450E1,-5.917195129E-1,3.918251953E0,9.089697876E0
9.792497750E1,-5.887257385E-1,4.001029816E0,8.874595184E0
9.794513150E1,-6.027964783E-1,4.067192230E0,8.740324402E0
9.796528550E1,-4.903802490E-1,4.029171295E0,8.777297516E0
9.798543850E1,-5.478607178E-1,3.922742615E0,8.833131409E0
9.800559250E1,-6.521937561E-1,3.860172729E0,8.848100281E0
9.802574650E1,-6.197113037E-1,3.891906738E0,8.812174988E0
9.804589950E1,-6.057902527E-1,3.917952576E0,8.708141327E0
9.806605350E1,-5.888754272E-1,3.917353821E0,8.750353546E0
9.808620858E1,-5.513035583E-1,3.951632538E0,8.938362579E0
9.810636158E1,-5.769003296E-1,3.960763550E0,9.023236084E0
9.812651558E1,-6.550378418E-1,3.944297791E0,8.967252502E0
9.814666958E1,-6.101312256E-1,3.943100281E0,9.013955383E0
9.816682258E1,-5.333409119E-1,3.972139893E0,9.211544495E0
9.818697658E1,-5.351371765E-1,3.984863434E0,9.205107880E0
9.820713058E1,-6.014492798E-1,3.976181488E0,8.968000946E0
9.822728358E1,-5.560935974E-1,4.019591217E0,8.941356354E0
9.824743758E1,-5.059478760E-1,4.066144409E0,9.063502350E0
9.826759158E1,-5.433700562E-1,3.988006897E0,9.080566864E0
9.828774558E1,-6.361770630E-1,3.899540863E0,8.967102814E0
9.830789858E1,-7.168592834E-1,3.841012573E0,8.876092072E0
9.832805258E1,-6.385720825E-1,3.906875610E0,8.969946899E0
9.834820658E1,-4.631369019E-1,3.977079620E0,9.081914063E0
9.836835958E1,-4.203259277E-1,3.962410126E0,9.146130524E0
9.838851358E1,-4.978646851E-1,3.881278839E0,9.099577332E0
9.840866758E1,-5.623805237E-1,3.809727631E0,9.061706085E0
9.842882058E1,-5.698649597E-1,3.873195648E0,8.976832581E0
9.844897458E1,-4.451742554E-1,4.010609894E0,9.017996979E0
9.846912858E1,-4.333488464E-1,4.033811646E0,9.032666473E0
9.848928158E1,-5.496569824E-1,3.924089813E0,8.950187988E0
9.850943558E1,-6.245013428E-1,3.884721680E0,8.921896820E0
9.852958958E1,-5.803431702E-1,3.897594910E0,8.980574799E0
9.854974258E1,-4.918771362E-1,3.977229309E0,8.967551880E0
9.856989658E1,-4.918771362E-1,3.991749115E0,8.954379272E0
9.859005058E1,-5.376818848E-1,3.895948334E0,9.023685150E0
9.861020358E1,-5.065466309E-1,3.892355804E0,9.164242859E0
9.863035758E1,-4.451742554E-1,3.914060669E0,9.069639587E0
9.865051158E1,-4.935237122E-1,3.984264679E0,8.818611603E0
9.867066458E1,-5.677693176E-1,4.019142151E0,8.793912964E0
9.869081858E1,-5.593867493E-1,3.997886353E0,8.961115265E0
9.871097258E1,-5.664221191E-1,3.963907013E0,9.045390015E0
9.873112558E1,-5.125341797E-1,3.918551331E0,8.962163086E0
9.875127958E1,-5.155279541E-1,3.942501526E0,8.973838806E0
9.877143358E1,-5.554948425E-1,3.998784485E0,8.962911530E0
9.879158658E1,-5.474116516E-1,4.024381256E0,8.960217133E0
9.881174058E1,-5.260061646E-1,4.028422852E0,8.916208649E0
9.883189458E1,-5.701643372E-1,4.060755615E0,8.933871918E0
9.885204858E1,-5.962101746E-1,4.030518494E0,8.912616119E0
9.887220158E1,-5.837860107E-1,3.988755341E0,8.911418610E0
9.889235558E1,-5.972579956E-1,3.973786469E0,8.904682617E0
9.891250958E1,-5.887257385E-1,3.967948608E0,8.924142151E0
9.893266258E1,-5.541476440E-1,3.990401917E0,8.985813904E0
9.895281658E1,-5.424719238E-1,4.004322968E0,9.023236084E0
9.897297058E1,-4.852908325E-1,4.019591217E0,9.050629120E0
9.899312358E1,-4.954696655E-1,3.984863434E0,9.023834839E0
9.901327758E1,-4.977149963E-1,3.991898804E0,8.965605927E0
9.903343158E1,-4.414320374E-1,3.975732422E0,8.893306274E0
9.905358458E1,-4.348457336E-1,4.004921722E0,8.874894562E0
9.907373796E1,-4.462220764E-1,4.065545654E0,8.953032074E0
9.909389196E1,-3.532653809E-1,4.132755890E0,8.959917755E0
9.911404496E1,-3.643423462E-1,4.149221649E0,8.909472656E0
9.913419896E1,-3.793112183E-1,4.136198730E0,8.914861450E0
9.915435296E1,-4.207749939E-1,4.123475189E0,8.933722229E0
9.917450596E1,-5.035528564E-1,4.126319275E0,8.926237793E0
9.919465996E1,-5.198689270E-1,4.118086395E0,8.876541138E0
9.921481396E1,-5.096900940E-1,4.121529236E0,8.937464447E0
9.923496696E1,-5.074447632E-1,4.056564331E0,8.993747406E0
9.925512096E1,-4.942721558E-1,3.993246002E0,8.956774292E0
9.927527496E1,-4.903802490E-1,3.984414368E0,8.951984253E0
9.929542896E1,-4.569996643E-1,3.986959076E0,9.031618652E0
9.931558196E1,-5.156776428E-1,4.018543396E0,8.987909546E0
9.933573596E1,-5.539979553E-1,4.013753357E0,8.896150360E0
9.935588996E1,-4.794529724E-1,3.982767792E0,8.960815887E0
9.937604296E1,-4.370910645E-1,3.967948608E0,8.930429077E0
9.939619696E1,-4.266128540E-1,4.036056976E0,8.822054443E0
9.941635096E1,-4.531077576E-1,4.123175812E0,8.649313660E0
9.943650396E1,-4.198768616E-1,4.152664490E0,8.610095215E0
9.945665796E1,-4.132905579E-1,4.170028381E0,8.764124908E0
9.947681196E1,-3.788621521E-1,4.120930481E0,9.016500092E0
9.949696496E1,-3.800596619E-1,4.055815887E0,9.133406982E0
9.951711896E1,-4.064048767E-1,4.026327209E0,9.080566864E0
9.953727296E1,-4.577481079E-1,4.069886627E0,8.968300323E0
9.955742596E1,-4.474195862E-1,4.138294373E0,8.962163086E0
9.957757996E1,-4.558021545E-1,4.141437836E0,9.021140442E0
9.959773396E1,-5.014572144E-1,4.082161102E0,9.042994995E0
9.961788696E1,-5.572911072E-1,3.982618103E0,8.970545654E0
9.963804096E1,-5.993536377E-1,3.983815613E0,8.963061218E0
9.965819496E1,-5.336402893E-1,4.007616119E0,8.913663940E0
9.967834796E1,-4.487667847E-1,4.104015656E0,8.880882111E0
9.969850196E1,-4.752616882E-1,4.095483398E0,8.842561798E0
9.971865596E1,-5.295986938E-1,4.051774292E0,8.869056702E0
9.973880996E1,-5.577401733E-1,3.998784485E0,8.909472656E0
9.975896296E1,-5.334906006E-1,4.023483124E0,8.818611603E0
9.977911696E1,-4.981640625E-1,4.038451996E0,8.815168762E0
9.979927096E1,-4.710704041E-1,4.042044525E0,8.935518494E0
9.981942396E1,-4.843927002E-1,4.017046509E0,9.027577057E0
9.983957796E1,-4.737648010E-1,4.017794952E0,9.021140442E0
9.985973196E1,-3.875440979E-1,4.062551880E0,9.057814178E0
9.987988496E1,-3.761677551E-1,4.136498108E0,9.084608459E0
9.990003896E1,-3.345542908E-1,4.141737213E0,8.987011414E0
9.992019296E1,-3.881428528E-1,4.071982269E0,8.950786743E0
9.994034596E1,-4.167333984E-1,4.028273163E0,8.853339386E0
9.996049996E1,-4.608915710E-1,4.082759857E0,8.710835724E0
9.998065396E1,-4.647834778E-1,4.108656006E0,8.658594360E0
1.000008070E2,-3.977229309E-1,4.087549896E0,8.750203857E0
1.000209610E2,-3.980223083E-1,4.087849274E0,8.848848724E0
1.000411150E2,-4.812492371E-1,4.060755615E0,8.892557831E0
1.000612680E2,-4.682263184E-1,4.000730438E0,8.924291840E0
1.000814217E2,-3.888912964E-1,3.966601410E0,9.069639587E0
1.001015757E2,-3.908372498E-1,3.985611877E0,9.142238617E0
1.001217287E2,-4.276606750E-1,4.031566315E0,9.040300598E0
1.001418827E2,-4.179309082E-1,4.002077637E0,8.922645264E0
1.001620367E2,-3.965254211E-1,4.042493591E0,8.960067444E0
1.001821907E2,-3.728746033E-1,4.076472931E0,8.984167328E0
1.002023437E2,-3.736230469E-1,4.091890869E0,8.880433044E0
1.002224977E2,-3.676354980E-1,4.136797485E0,8.789871368E0
1.002426517E2,-3.294648743E-1,4.143084412E0,8.824150085E0
1.002628047E2,-3.014730835E-1,4.079466705E0,8.966504059E0
1.002829587E2,-4.098477173E-1,4.022285614E0,8.919651489E0
1.003031127E2,-4.580474854E-1,3.992796936E0,8.856482849E0
1.003232657E2,-4.090992737E-1,4.044439545E0,9.006620636E0
1.003434197E2,-4.426295471E-1,4.039499817E0,9.045240326E0
1.003635737E2,-4.575984192E-1,3.972588959E0,8.989556122E0
1.003837267E2,-4.888833618E-1,3.959266663E0,9.025780792E0
1.004038807E2,-4.908293152E-1,3.989653473E0,9.047635345E0
1.004240347E2,-5.053491211E-1,4.002077637E0,9.004075928E0
1.004441877E2,-4.379891968E-1,3.986659698E0,8.948840790E0
1.004643417E2,-3.351530457E-1,3.988156586E0,9.020990753E0
1.004844957E2,-3.306623840E-1,4.040697327E0,8.944499817E0
1.005046487E2,-3.689826965E-1,4.141587524E0,8.807085571E0
1.005248027E2,-3.715274048E-1,4.162094879E0,8.745413818E0
1.005449567E2,-3.553610229E-1,4.128714294E0,8.870104523E0
1.005651107E2,-3.806584167E-1,4.045786743E0,9.028175812E0
1.005852637E2,-4.348457336E-1,3.979025574E0,9.015452271E0
1.006054177E2,-4.608915710E-1,3.991599426E0,8.979227600E0
1.006255717E2,-3.606001282E-1,4.049379272E0,8.954828339E0
1.006457247E2,-3.305126953E-1,4.127965851E0,8.960965576E0
1.006658787E2,-3.712280273E-1,4.081712036E0,8.866661682E0
1.006860327E2,-4.303550720E-1,3.985462189E0,8.911867676E0
1.007061857E2,-5.011578369E-1,3.913611603E0,9.047785034E0
1.007263397E2,-5.113366699E-1,3.929179230E0,9.084608459E0
1.007464937E2,-5.141807556E-1,3.969445496E0,8.985963593E0
1.007666467E2,-5.110372925E-1,3.995940399E0,8.951834564E0
1.007868007E2,-5.427713013E-1,3.993695068E0,9.013955383E0
1.008069547E2,-5.532495117E-1,3.939807129E0,8.993298340E0
1.008271077E2,-5.974076843E-1,3.939208374E0,8.945847015E0
1.008472617E2,-5.905220032E-1,3.961212616E0,8.948541412E0
1.008674157E2,-5.155279541E-1,3.995191956E0,9.002129974E0
1.008875687E2,-5.216651917E-1,3.989054718E0,9.015751648E0
1.009077227E2,-4.279600525E-1,3.978726196E0,8.944050751E0
1.009278767E2,-3.920347595E-1,4.005670166E0,8.969647522E0
1.009480307E2,-3.977229309E-1,3.991150360E0,9.000333710E0
1.009681837E2,-4.272116089E-1,3.959266663E0,8.983568573E0
1.009883377E2,-4.492158508E-1,3.971541138E0,8.948391724E0
1.010084917E2,-3.923341370E-1,3.952231293E0,8.942254486E0
1.010286447E2,-3.619473267E-1,3.997736664E0,8.988657990E0
1.010487987E2,-3.968247986E-1,4.014501801E0,8.929530945E0
1.010689527E2,-3.534150696E-1,4.039200439E0,8.841064911E0
1.010891058E2,-3.556604004E-1,4.033212891E0,8.788524170E0
1.011092598E2,-4.474195862E-1,3.948489075E0,8.813222809E0
1.011294138E2,-5.171745300E-1,3.903432770E0,9.015751648E0
1.011495668E2,-5.050497437E-1,3.938759308E0,9.164691925E0
1.011697208E2,-3.903881836E-1,3.917204132E0,9.088500366E0
1.011898748E2,-3.614982605E-1,3.927832031E0,9.035510559E0
1.012100278E2,-3.806584167E-1,3.933969269E0,9.079069977E0
1.012301818E2,-4.219725037E-1,3.944597168E0,9.074279938E0
1.012503358E2,-3.918850708E-1,3.961511993E0,8.934021606E0
1.012704898E2,-3.718267822E-1,3.979324951E0,8.961264954E0
1.012906428E2,-3.815565491E-1,4.012406158E0,9.032666473E0
1.013107968E2,-4.249662781E-1,3.948788452E0,8.989406433E0
1.013309508E2,-4.146377563E-1,3.951033783E0,8.898246002E0
1.013511038E2,-3.336561584E-1,4.006717987E0,8.910819855E0
1.013712578E2,-3.403921509E-1,4.037104797E0,9.049431610E0
1.013914118E2,-4.041595459E-1,3.978576508E0,9.007219391E0
1.014115648E2,-4.343966675E-1,3.948788452E0,9.001980286E0
1.014317188E2,-3.879931641E-1,3.989952850E0,8.999285889E0
1.014518728E2,-3.379971313E-1,4.016148376E0,9.049581299E0
1.014720258E2,-4.284091187E-1,4.008065186E0,9.057215424E0
1.014921798E2,-4.257147217E-1,3.990252228E0,9.027427368E0
1.015123338E2,-4.161346436E-1,3.978127441E0,9.016949158E0
1.015324868E2,-5.062472534E-1,3.917054443E0,8.958420868E0
1.015526408E2,-5.507048035E-1,3.862717438E0,8.898545380E0
1.015727948E2,-5.721102905E-1,3.867357788E0,8.974736938E0
1.015929478E2,-4.713697815E-1,3.933220825E0,8.932075653E0
1.016131018E2,-4.592449951E-1,3.933669891E0,8.902586975E0
1.016332558E2,-5.288502502E-1,3.970942383E0,8.922196198E0
1.016534098E2,-5.769003296E-1,3.963607635E0,8.864566040E0
1.016735628E2,-4.854405212E-1,4.005670166E0,8.825646973E0
1.016937168E2,-4.206253052E-1,4.027225342E0,8.904532928E0
1.017138708E2,-4.261637878E-1,4.003125458E0,9.061706085E0
1.017340238E2,-4.393363953E-1,3.966002655E0,9.107959900E0
1.017541778E2,-4.110452271E-1,3.940106506E0,9.090296631E0
1.017743318E2,-4.188290405E-1,3.922293549E0,8.964258728E0
1.017944848E2,-4.197271729E-1,3.895349579E0,8.875044250E0
1.018146388E2,-4.439767456E-1,3.880530396E0,8.889264679E0
1.018347928E2,-3.772155762E-1,3.874542847E0,8.992998962E0
1.018549458E2,-3.960763550E-1,3.935765533E0,8.975485382E0
1.018750998E2,-4.188290405E-1,4.022584991E0,8.911867676E0
1.018952538E2,-3.697311401E-1,4.058061218E0,8.912466431E0
1.019154068E2,-3.641926575E-1,4.034111023E0,8.936266937E0
1.019355608E2,-4.086502075E-1,3.945794678E0,9.010961609E0
1.019557148E2,-4.375401306E-1,3.945195923E0,9.106612701E0
1.019758688E2,-4.191284180E-1,3.975283356E0,9.128916321E0
1.019960218E2,-3.324586487E-1,4.060905304E0,9.129664764E0
1.020161758E2,-3.131488037E-1,4.053271179E0,9.186247101E0
1.020363298E2,-3.610491943E-1,3.961961060E0,9.174122314E0
1.020564828E2,-4.529580688E-1,3.843257904E0,9.069340210E0
1.020766371E2,-4.794529724E-1,3.820205841E0,9.020691376E0
1.020967911E2,-4.531077576E-1,3.881727905E0,9.126221924E0
1.021169441E2,-3.493734741E-1,3.948938141E0,9.051227875E0
1.021370981E2,-2.830613708E-1,3.999832306E0,8.858279114E0
1.021572521E2,-3.177891541E-1,3.969445496E0,8.793014832E0
1.021774051E2,-4.285588074E-1,3.980073395E0,8.866661682E0
1.021975591E2,-4.076023865E-1,3.966002655E0,8.886121216E0
1.022177131E2,-4.050576782E-1,3.969295807E0,8.847202148E0
1.022378661E2,-3.579057312E-1,3.967649231E0,8.889713745E0
1.022580201E2,-3.505709839E-1,4.016298065E0,9.041947174E0
1.022781741E2,-3.204835510E-1,4.054019623E0,9.038504333E0
1.022983281E2,-3.474275208E-1,4.020489349E0,8.975934448E0
1.023184811E2,-3.559597778E-1,3.955225067E0,8.997639313E0
1.023386351E2,-4.683760071E-1,3.907025299E0,9.074878693E0
1.023587891E2,-4.761598206E-1,3.906725922E0,9.128018188E0
1.023789421E2,-3.851490784E-1,3.977977753E0,9.109756165E0
1.023990961E2,-2.977308655E-1,4.027674408E0,9.012907562E0
1.024192501E2,-2.941383362E-1,4.031416626E0,8.904532928E0
1.024394031E2,-3.703298950E-1,4.008963318E0,8.862171021E0
1.024595571E2,-3.730242920E-1,3.996239777E0,8.909023590E0
1.024797111E2,-4.093986511E-1,4.029171295E0,8.897946625E0
1.024998641E2,-3.971241760E-1,4.073179779E0,8.865763550E0
1.025200181E2,-3.855981445E-1,4.096531219E0,8.807983704E0
1.025401721E2,-3.986210632E-1,4.029919739E0,8.860524445E0
1.025603251E2,-4.275109863E-1,3.984564056E0,8.999734955E0
1.025804791E2,-4.327500916E-1,3.937861176E0,9.007219391E0
1.026006331E2,-4.424798584E-1,3.957919464E0,9.011710052E0
1.026207871E2,-4.351451111E-1,4.004921722E0,9.077423401E0
1.026409401E2,-4.372407532E-1,4.031716003E0,9.076824646E0
1.026610941E2,-3.923341370E-1,4.023632812E0,8.991651764E0
1.026812481E2,-3.655398560E-1,3.999981995E0,8.939410400E0
1.027014011E2,-3.842509460E-1,3.978726196E0,8.973240051E0
1.027215551E2,-3.971241760E-1,4.006568298E0,8.961115265E0
1.027417091E2,-3.637435913E-1,4.029620361E0,8.896599426E0
1.027618621E2,-3.061134338E-1,4.078867950E0,8.877289581E0
1.027820161E2,-2.881507874E-1,4.101470947E0,8.907526703E0
1.028021701E2,-3.369493103E-1,4.086951141E0,8.948391724E0
1.028223231E2,-3.896397400E-1,4.034560089E0,8.889414368E0
1.028424771E2,-4.239184570E-1,4.072281647E0,8.828041992E0
1.028626311E2,-3.565585327E-1,4.084406433E0,8.923094330E0
1.028827841E2,-3.432362366E-1,4.056714020E0,9.027726746E0
1.029029381E2,-4.465214539E-1,4.050876160E0,8.973988495E0
1.029230921E2,-5.273533630E-1,4.089196472E0,8.865613861E0
1.029432461E2,-4.059558105E-1,4.086053009E0,8.895102539E0
1.029633991E2,-3.676354980E-1,4.086053009E0,9.039103088E0
1.029835531E2,-4.215234375E-1,4.030069427E0,9.130113831E0
1.030037071E2,-4.626878357E-1,3.995042267E0,9.085356903E0
1.030238601E2,-3.950285339E-1,4.043840790E0,8.952133942E0
1.030440141E2,-3.326083374E-1,4.037254486E0,8.865015106E0
1.030641681E2,-3.893403625E-1,4.049828339E0,8.913214874E0
1.030843210E2,-4.114942932E-1,4.032913513E0,8.821755066E0
1.031044750E2,-3.330574036E-1,4.050277405E0,8.750652924E0
1.031246290E2,-3.198847961E-1,4.089046783E0,8.796158295E0
1.031447820E2,-3.689826965E-1,4.085753632E0,8.784033508E0
1.031649360E2,-4.326004028E-1,4.031865692E0,8.663234711E0
1.031850900E2,-4.474195862E-1,4.028422852E0,8.625213776E0
1.032052440E2,-3.938310242E-1,4.083807678E0,8.769513702E0
1.032253970E2,-3.588038635E-1,4.090992737E0,8.953930206E0
1.032455510E2,-3.838018799E-1,4.019441528E0,9.011859741E0
1.032657050E2,-4.152365112E-1,4.007167053E0,8.984915771E0
1.032858580E2,-4.087998962E-1,4.053121490E0,9.091194763E0
1.033060120E2,-3.817062378E-1,4.078718262E0,9.212143250E0
1.033261660E2,-3.546125793E-1,4.096680908E0,9.126670990E0
1.033463190E2,-3.656895447E-1,4.098028107E0,9.022038574E0
1.033664730E2,-3.309617615E-1,4.101021881E0,9.029523010E0
1.033866270E2,-3.441343689E-1,4.102818146E0,8.999136200E0
1.034067800E2,-3.516188049E-1,4.076023865E0,8.889564056E0
1.034269340E2,-3.270698547E-1,4.065246277E0,8.874146118E0
1.034470880E2,-2.746788025E-1,4.046086121E0,8.949738922E0
1.034672420E2,-2.562670898E-1,4.041894836E0,8.956474915E0
1.034873950E2,-2.561174011E-1,3.985911255E0,8.919352112E0
1.035075490E2,-2.653981018E-1,3.959416351E0,9.003626862E0
1.035277030E2,-2.594105530E-1,3.936364288E0,9.007369080E0
1.035478560E2,-3.225791931E-1,3.980971527E0,8.855734406E0
1.035680100E2,-3.388952637E-1,4.018244019E0,8.755293274E0
1.035881640E2,-3.197351074E-1,4.039799194E0,8.932524719E0
1.036083170E2,-2.960842896E-1,4.018992462E0,9.054670715E0
1.036284710E2,-2.929408264E-1,4.045187988E0,9.079519043E0
1.036486250E2,-2.417472839E-1,4.088148651E0,9.036857758E0
1.036687780E2,-2.323168945E-1,4.106710052E0,8.984317017E0
1.036889320E2,-2.647993469E-1,4.057911530E0,8.968749390E0
1.037090860E2,-2.859054565E-1,3.959116974E0,9.007369080E0
1.037292390E2,-2.924917603E-1,3.964056702E0,9.037157135E0
1.037493930E2,-3.038681030E-1,3.989503784E0,8.969048767E0
1.037695470E2,-3.511697388E-1,3.982618103E0,8.892557831E0
1.037897010E2,-3.501219177E-1,3.932771759E0,8.945547638E0
1.038098540E2,-3.155438232E-1,3.912414093E0,9.018595734E0
1.038300080E2,-3.251239014E-1,3.932023315E0,8.919352112E0
1.038501620E2,-3.097059631E-1,3.966601410E0,8.899742889E0
1.038703150E2,-3.320095825E-1,3.992946625E0,9.013506317E0
1.038904690E2,-3.390449524E-1,4.000431061E0,8.945996704E0
1.039106230E2,-3.634442139E-1,3.993096313E0,8.791517944E0
1.039307760E2,-4.073030090E-1,4.014801178E0,8.951684875E0
1.039509300E2,-3.314108276E-1,4.023483124E0,9.188941498E0
1.039710840E2,-3.104544067E-1,4.015998688E0,9.049880676E0
1.039912370E2,-3.631448364E-1,4.013004913E0,8.872050476E0
1.040113910E2,-3.918850708E-1,3.997437286E0,8.978329468E0
1.040315450E2,-4.436773682E-1,3.962410126E0,9.095236359E0
1.040516990E2,-5.071453857E-1,3.920347595E0,8.984466705E0
1.040718520E2,-5.114863586E-1,3.908671875E0,8.858279114E0
1.040920063E2,-4.634362793E-1,3.956422577E0,8.921148376E0
1.041121603E2,-4.324507141E-1,3.994443512E0,9.038354645E0
1.041323133E2,-4.565505981E-1,3.913611603E0,9.053772583E0
1.041524673E2,-4.799020386E-1,3.884272614E0,9.008566589E0
1.041726213E2,-4.718188477E-1,3.911815338E0,8.966504059E0
1.041927742E2,-4.598437500E-1,4.052373047E0,9.006321259E0
1.042129282E2,-4.457730103E-1,4.075724487E0,8.938961334E0
1.042330822E2,-4.658312988E-1,3.978576508E0,8.862021332E0
1.042532353E2,-4.788542175E-1,3.917353821E0,8.900641022E0
1.042733893E2,-4.806504822E-1,3.919599152E0,9.067843323E0
1.042935433E2,-4.707710266E-1,3.935615845E0,9.084907837E0
1.043136973E2,-4.273612976E-1,3.920497284E0,8.984466705E0
1.043338503E2,-3.716770935E-1,3.953877869E0,9.012159119E0
1.043540043E2,-3.498225403E-1,3.957919464E0,9.146579590E0
1.043741582E2,-4.357438660E-1,3.895199890E0,9.059460754E0
1.043943112E2,-4.870870972E-1,3.889212341E0,8.907826080E0
1.044144652E2,-4.584965515E-1,3.991898804E0,8.880283356E0
1.044346193E2,-4.326004028E-1,4.041894836E0,8.947194214E0
1.044547723E2,-4.067042542E-1,4.003724213E0,8.987161102E0
1.044749263E2,-4.502636719E-1,3.957769775E0,9.006920013E0
1.044950803E2,-4.481680298E-1,3.947441254E0,8.975335693E0
1.045152333E2,-4.400848389E-1,3.955075378E0,8.983867950E0
1.045353873E2,-4.107458496E-1,3.967200165E0,9.098080444E0
1.045555413E2,-3.606001282E-1,3.986809387E0,9.063502350E0
1.045756952E2,-3.993695068E-1,3.965703278E0,8.941506042E0
1.045958482E2,-4.174818420E-1,3.901636505E0,8.916957092E0
1.046160022E2,-4.700225830E-1,3.863615570E0,9.029972076E0
1.046361563E2,-4.474195862E-1,3.860621796E0,9.026678925E0
1.046563093E2,-4.257147217E-1,3.902684326E0,8.908125458E0
1.046764633E2,-3.466790771E-1,3.942651215E0,8.892707520E0
1.046966173E2,-3.508703613E-1,3.944148102E0,8.907377014E0
1.047167703E2,-4.038601685E-1,3.944447479E0,8.911268921E0
1.047369243E2,-3.836521912E-1,3.972588959E0,8.861572266E0
1.047570782E2,-2.799179077E-1,4.041894836E0,8.790021057E0
1.047772312E2,-2.519261169E-1,4.059109039E0,8.901688843E0
1.047973852E2,-3.174897766E-1,3.975882111E0,9.096284180E0
1.048175393E2,-4.302053833E-1,3.913162537E0,9.094188538E0
1.048376933E2,-4.149371338E-1,3.972738647E0,8.985065460E0
1.048578463E2,-3.534150696E-1,4.062551880E0,8.986113281E0
1.048780003E2,-3.787124634E-1,3.985462189E0,9.073980560E0
1.048981543E2,-4.760101318E-1,3.905378723E0,9.139693909E0
1.049183073E2,-4.662803650E-1,3.916006622E0,9.114097137E0
1.049384613E2,-4.258644104E-1,3.940106506E0,9.015601959E0
1.049586152E2,-3.532653809E-1,3.937711487E0,9.010512543E0
1.049787682E2,-3.963757324E-1,3.927832031E0,8.955277405E0
1.049989223E2,-5.069956970E-1,3.882925415E0,8.915909271E0
1.050190763E2,-4.273612976E-1,3.830384674E0,8.935368805E0
1.050392293E2,-4.108955383E-1,3.902684326E0,9.078920288E0
1.050593833E2,-3.847000122E-1,3.966302032E0,9.074279938E0
1.050795370E2,-3.700305176E-1,3.979175262E0,8.923693085E0
1.050996910E2,-2.680924988E-1,3.977079620E0,8.976533203E0
1.051198440E2,-2.998265076E-1,3.980672150E0,9.076674957E0
1.051399980E2,-3.453318787E-1,3.929328918E0,9.021290131E0
1.051601520E2,-4.257147217E-1,3.964056702E0,8.918753357E0
1.051803050E2,-3.248245239E-1,4.010609894E0,8.910071411E0
1.052004590E2,-3.086581421E-1,4.001927948E0,9.037007446E0
1.052206130E2,-4.459226990E-1,3.940405884E0,9.084009705E0
1.052407660E2,-4.710704041E-1,3.869603119E0,9.003776550E0
1.052609200E2,-5.081932068E-1,3.849844208E0,8.949738922E0
1.052810740E2,-5.083428955E-1,3.833528137E0,8.951684875E0
1.053012280E2,-5.049000549E-1,3.795507202E0,8.920250244E0
1.053213810E2,-5.056484985E-1,3.795207825E0,8.950487366E0
1.053415350E2,-4.125421143E-1,3.845203857E0,9.094038849E0
1.053616890E2,-3.733236694E-1,3.914360046E0,9.133257294E0
1.053818420E2,-3.270698547E-1,3.988605652E0,8.990005188E0
1.054019960E2,-3.397933960E-1,4.053121490E0,8.948391724E0
1.054221500E2,-3.433859253E-1,4.094285889E0,9.022637329E0
1.054423030E2,-3.198847961E-1,4.048630829E0,9.044940948E0
1.054624570E2,-3.309617615E-1,4.040547638E0,8.975635071E0
1.054826110E2,-3.281176758E-1,4.047583008E0,8.942553864E0
1.055027640E2,-3.306623840E-1,4.101470947E0,9.007219391E0
1.055229180E2,-3.269201660E-1,4.009113007E0,9.044042816E0
1.055430720E2,-3.965254211E-1,3.895948334E0,9.046886902E0
1.055632260E2,-3.607498169E-1,3.837420044E0,9.048383789E0
1.055833790E2,-3.998185730E-1,3.848646698E0,9.065148926E0
1.056035330E2,-4.221221924E-1,3.867357788E0,8.953481140E0
1.056236870E2,-3.607498169E-1,3.908372498E0,8.856333160E0
1.056438400E2,-3.022215271E-1,3.950734406E0,8.929081879E0
1.056639940E2,-3.507206726E-1,3.952830048E0,9.023685150E0
1.056841480E2,-3.899391174E-1,3.889661407E0,9.028175812E0
1.057043010E2,-4.074526978E-1,3.891158295E0,8.975784760E0
1.057244550E2,-3.465293884E-1,3.996090088E0,8.977131958E0
1.057446090E2,-2.710862732E-1,4.080813904E0,9.007219391E0
1.057647630E2,-2.655477905E-1,4.077221375E0,9.041947174E0
1.057849160E2,-3.281176758E-1,4.017495575E0,9.048832855E0
1.058050700E2,-3.543132019E-1,3.951782227E0,8.947942657E0
1.058252240E2,-3.453318787E-1,3.943549347E0,8.948391724E0
1.058453770E2,-2.954855347E-1,3.980372772E0,8.973689117E0
1.058655310E2,-3.144960022E-1,3.994593201E0,9.013805695E0
1.058856850E2,-3.192860413E-1,3.965852966E0,8.956923981E0
1.059058380E2,-3.664379883E-1,3.891457672E0,8.875343628E0
1.059259920E2,-4.224215698E-1,3.895798645E0,8.949738922E0
1.059461460E2,-3.927832031E-1,3.929328918E0,9.017996979E0
1.059663000E2,-3.396437073E-1,3.975732422E0,8.941805420E0
1.059864530E2,-3.170407104E-1,4.007017365E0,8.858428802E0
1.060066070E2,-3.291654968E-1,3.982468414E0,8.905580750E0
1.060267610E2,-3.195854187E-1,3.987108765E0,9.040450287E0
