"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.705957100E1,-1.152603149E-1,4.493655396E0,8.934171295E0
9.707972400E1,-1.113684082E-1,4.524191895E0,8.828790436E0
9.709987800E1,-9.595046997E-2,4.457879791E0,8.729995880E0
9.712003100E1,-1.333726501E-1,4.407135315E0,8.797505493E0
9.714018400E1,-1.914518738E-1,4.328548737E0,8.845106506E0
9.716033800E1,-2.445913696E-1,4.284390564E0,8.815617828E0
9.718049100E1,-1.724414062E-1,4.294719086E0,8.776100006E0
9.720064500E1,-1.082249451E-1,4.358636169E0,8.746311951E0
9.722079800E1,-9.250762939E-2,4.301155701E0,8.702153778E0
9.724095100E1,-1.095721436E-1,4.248914337E0,8.791517944E0
9.726110500E1,-3.562591553E-2,4.347110138E0,8.884774017E0
9.728125800E1,-1.796264648E-2,4.485721893E0,8.756640472E0
9.730141100E1,-6.870712280E-2,4.489763489E0,8.394244080E0
9.732156500E1,-1.612147522E-1,4.483925629E0,8.198451233E0
9.734171800E1,-9.729766846E-2,4.500840454E0,8.281079407E0
9.736187200E1,-4.236190796E-2,4.527784424E0,8.395441589E0
9.738202500E1,-7.664062500E-2,4.472249908E0,8.453071747E0
9.740217800E1,-6.706054688E-2,4.375700684E0,8.664581909E0
9.742233200E1,-1.419049072E-1,4.315226440E0,8.848249969E0
9.744248500E1,-2.528242493E-1,4.206552429E0,8.988358612E0
9.746263800E1,-2.894979858E-1,4.146227875E0,9.194479980E0
9.748279200E1,-2.839595032E-1,4.226760406E0,9.351204071E0
9.750294500E1,-2.600093079E-1,4.311783600E0,9.210646362E0
9.752309900E1,-3.005749512E-1,4.440815277E0,9.025182037E0
9.754325200E1,-3.097059631E-1,4.518952789E0,8.912017365E0
9.756340500E1,-3.272195435E-1,4.448000336E0,8.879983978E0
9.758355900E1,-4.340972900E-1,4.316723328E0,8.897198181E0
9.760371200E1,-5.221142578E-1,4.236340485E0,8.878786469E0
9.762386500E1,-5.062472534E-1,4.261937256E0,8.820856934E0
9.764401900E1,-4.085005188E-1,4.274511108E0,8.747210083E0
9.766417200E1,-4.429289246E-1,4.290827179E0,8.794811096E0
9.768432600E1,-5.078938293E-1,4.190685425E0,8.827143860E0
9.770447900E1,-5.828878784E-1,4.066294098E0,8.800798645E0
9.772463200E1,-6.635700989E-1,3.992048492E0,8.783285065E0
9.774478600E1,-6.985972595E-1,4.061054993E0,8.889863434E0
9.776493900E1,-6.442602539E-1,4.116739197E0,8.880433044E0
9.778509200E1,-6.325845337E-1,4.089944916E0,8.827143860E0
9.780524600E1,-6.583309937E-1,4.042643280E0,8.906478882E0
9.782539900E1,-6.566844177E-1,4.028273163E0,8.995693359E0
9.784555300E1,-6.493496704E-1,4.056714020E0,8.864266663E0
9.786570583E1,-6.161187744E-1,4.173770599E0,8.784632263E0
9.788585883E1,-5.086422729E-1,4.226610718E0,8.764873352E0
9.790601283E1,-4.285588074E-1,4.215982819E0,8.907676392E0
9.792616583E1,-3.992198181E-1,4.198169861E0,9.027127991E0
9.794631883E1,-3.888912964E-1,4.112547913E0,8.820108490E0
9.796647283E1,-3.074606323E-1,4.135001221E0,8.546926575E0
9.798662583E1,-1.172062683E-1,4.295617218E0,8.570727081E0
9.800677883E1,1.317260742E-2,4.365821228E0,9.015003204E0
9.802693283E1,-5.343887329E-2,4.139641571E0,9.373657379E0
9.804708583E1,-2.809657288E-1,3.931424561E0,9.320517883E0
9.806723983E1,-3.201841736E-1,3.858226776E0,9.126521301E0
9.808739283E1,-2.742297363E-1,4.011957092E0,9.082512817E0
9.810754583E1,-1.389111328E-1,4.144281921E0,9.197473755E0
9.812769983E1,-2.109114075E-1,4.207001495E0,9.061706085E0
9.814785283E1,-3.420387268E-1,4.142485657E0,8.781488800E0
9.816800583E1,-5.071453857E-1,4.063599701E0,8.567433929E0
9.818815983E1,-5.490582275E-1,3.989054718E0,8.570727081E0
9.820831283E1,-5.186714172E-1,4.005071411E0,8.851842499E0
9.822846683E1,-4.355941772E-1,4.045337677E0,8.953331451E0
9.824861983E1,-4.155358887E-1,4.026476898E0,8.943302307E0
9.826877283E1,-3.873944092E-1,4.008214874E0,8.955127716E0
9.828892683E1,-3.465293884E-1,4.061653748E0,9.131910095E0
9.830907983E1,-3.121009827E-1,4.100872192E0,9.163644104E0
9.832923283E1,-3.150947571E-1,4.132007446E0,9.023236084E0
9.834938683E1,-3.004252625E-1,4.166136475E0,8.876840515E0
9.836953983E1,-3.026705933E-1,4.167034607E0,8.813522186E0
9.838969383E1,-2.369572449E-1,4.209995270E0,8.807534637E0
9.840984683E1,-2.418969727E-1,4.196074219E0,8.816815338E0
9.842999983E1,-2.580633545E-1,4.123026123E0,8.794062653E0
9.845015383E1,-2.401007080E-1,4.085603943E0,8.858877869E0
9.847030683E1,-2.537223816E-1,4.062851257E0,8.955876160E0
9.849045983E1,-3.074606323E-1,4.016896820E0,8.940308533E0
9.851061383E1,-3.053649902E-1,4.016747131E0,8.921896820E0
9.853076683E1,-3.388952637E-1,4.060456238E0,8.916657715E0
9.855092083E1,-4.043092346E-1,4.041445770E0,8.928932190E0
9.857107383E1,-4.460723877E-1,4.010909271E0,8.975934448E0
9.859122683E1,-4.236190796E-1,4.062252502E0,8.955576782E0
9.861138083E1,-4.176315308E-1,4.148173828E0,8.872349854E0
9.863153383E1,-4.102967834E-1,4.164040833E0,8.822353821E0
9.865168683E1,-3.805087280E-1,4.163292389E0,8.910969543E0
9.867184083E1,-3.879931641E-1,4.105063477E0,9.030421143E0
9.869199383E1,-4.825964355E-1,4.072131958E0,9.076375580E0
9.871214783E1,-5.258564758E-1,4.054169312E0,8.900042267E0
9.873230083E1,-4.532574463E-1,4.106111298E0,8.820856934E0
9.875245383E1,-4.438270569E-1,4.110901337E0,8.946296082E0
9.877260783E1,-4.538562012E-1,4.021387482E0,9.113199005E0
9.879276083E1,-4.489164734E-1,3.933969269E0,9.220825195E0
9.881291383E1,-4.276606750E-1,3.888014832E0,9.179810486E0
9.883306783E1,-4.375401306E-1,3.916156311E0,9.012458496E0
9.885322063E1,-4.399351501E-1,4.013753357E0,8.904532928E0
9.887337463E1,-3.875440979E-1,4.052822113E0,8.860674133E0
9.889352763E1,-4.153862000E-1,3.998485107E0,8.900641022E0
9.891368063E1,-4.578977966E-1,3.951632538E0,8.866212616E0
9.893383462E1,-4.248165894E-1,4.003724213E0,8.918154602E0
9.895398762E1,-3.165916443E-1,4.119882660E0,9.014254761E0
9.897414062E1,-3.097059631E-1,4.137545929E0,8.963809662E0
9.899429463E1,-3.507206726E-1,4.035757599E0,8.885223083E0
9.901444763E1,-4.694238281E-1,3.971840515E0,8.874295807E0
9.903460163E1,-5.469625854E-1,3.941004639E0,8.919202423E0
9.905475463E1,-5.255570984E-1,4.033811646E0,8.915759583E0
9.907490763E1,-4.076023865E-1,4.190835114E0,8.913663940E0
9.909506163E1,-3.296145630E-1,4.276307373E0,8.829838257E0
9.911521463E1,-3.608995056E-1,4.165986786E0,8.898096313E0
9.913536763E1,-4.308041382E-1,4.015549622E0,8.959319000E0
9.915552162E1,-4.155358887E-1,3.980522461E0,8.973389740E0
9.917567462E1,-4.102967834E-1,4.053720245E0,8.884324951E0
9.919582863E1,-3.564088440E-1,4.120032349E0,8.881480865E0
9.921598163E1,-3.484753418E-1,4.100872192E0,8.987460480E0
9.923613463E1,-3.960763550E-1,4.059109039E0,8.972491608E0
9.925628863E1,-4.604425049E-1,4.070036316E0,8.801098022E0
9.927644163E1,-4.584965515E-1,4.107608185E0,8.655151520E0
9.929659463E1,-4.237687683E-1,4.140988770E0,8.762927399E0
9.931674863E1,-3.978726196E-1,4.171824646E0,8.916058960E0
9.933690163E1,-4.311035156E-1,4.152963867E0,8.998088379E0
9.935705562E1,-4.553530884E-1,4.097279663E0,9.027876434E0
9.937720862E1,-4.402345276E-1,4.083508301E0,8.998687134E0
9.939736162E1,-4.394860840E-1,4.124223633E0,9.025331726E0
9.941751563E1,-4.360432434E-1,4.110452271E0,9.033564606E0
9.943766863E1,-4.622387695E-1,4.113446045E0,9.021589508E0
9.945782163E1,-4.275109863E-1,4.153113556E0,9.010063477E0
9.947797563E1,-4.023632813E-1,4.199367371E0,8.986262970E0
9.949812863E1,-3.953279114E-1,4.144730988E0,8.918304291E0
9.951828263E1,-4.261637878E-1,4.074676666E0,8.934320984E0
9.953843563E1,-4.565505981E-1,4.016298065E0,8.992100830E0
9.955858863E1,-4.168830872E-1,4.024530945E0,8.976084137E0
9.957874262E1,-3.960763550E-1,4.146078186E0,8.875044250E0
9.959889562E1,-3.908372498E-1,4.182602234E0,8.742719421E0
9.961904963E1,-4.071533203E-1,4.202361145E0,8.777746582E0
9.963920263E1,-3.767665100E-1,4.189188538E0,8.962612152E0
9.965935563E1,-4.092489624E-1,4.090843048E0,8.922944641E0
9.967950963E1,-4.631369019E-1,4.044738922E0,8.836274872E0
9.969966263E1,-4.297563171E-1,4.107907562E0,8.843160553E0
9.971981563E1,-4.162843323E-1,4.157903595E0,8.930129700E0
9.973996963E1,-4.123924255E-1,4.174069977E0,8.902586975E0
9.976012263E1,-3.844006348E-1,4.097878418E0,8.832832031E0
9.978027662E1,-3.787124634E-1,4.081861725E0,8.855285339E0
9.980042962E1,-4.134402466E-1,4.151616669E0,8.884175262E0
9.982058262E1,-4.249662781E-1,4.199517059E0,8.781488800E0
9.984073663E1,-4.185296631E-1,4.169579315E0,8.775650940E0
9.986089050E1,-4.234693909E-1,4.157454529E0,8.918304291E0
9.988104350E1,-4.382885742E-1,4.167333984E0,9.029822388E0
9.990119750E1,-3.697311401E-1,4.204007721E0,9.074429626E0
9.992135050E1,-3.288661194E-1,4.218228149E0,9.029073944E0
9.994150450E1,-3.809577942E-1,4.168232117E0,8.922196198E0
9.996165750E1,-4.466711426E-1,4.101321259E0,8.892108765E0
9.998181050E1,-4.843927002E-1,4.117487640E0,8.943451996E0
1.000019645E2,-4.704716492E-1,4.155508575E0,8.880732422E0
1.000221175E2,-4.305047607E-1,4.196822662E0,8.755143585E0
1.000422705E2,-3.400927734E-1,4.233945465E0,8.813073120E0
1.000624245E2,-3.382965088E-1,4.230502625E0,8.937464447E0
1.000825775E2,-3.867956543E-1,4.207600250E0,9.000483398E0
1.001027315E2,-4.144880676E-1,4.209995270E0,8.997190247E0
1.001228845E2,-4.197271729E-1,4.218527527E0,8.915909271E0
1.001430375E2,-3.921844482E-1,4.252806244E0,8.892408142E0
1.001631915E2,-3.294648743E-1,4.243974609E0,8.874595184E0
1.001833445E2,-5.122348022E-1,4.191882935E0,8.841064911E0
1.002034975E2,-5.378315735E-1,4.111799469E0,8.910221100E0
1.002236515E2,-4.999603271E-1,4.091741180E0,8.931476898E0
1.002438045E2,-4.670288086E-1,4.201912079E0,8.849148102E0
1.002639585E2,-3.873944092E-1,4.252955933E0,8.735534363E0
1.002841115E2,-3.457809448E-1,4.280947723E0,8.794212341E0
1.003042645E2,-3.269201660E-1,4.285139008E0,8.922046509E0
1.003244185E2,-3.715274048E-1,4.334236908E0,8.821306000E0
1.003445715E2,-3.761677551E-1,4.432133331E0,8.586594086E0
1.003647255E2,-3.513194275E-1,4.444557495E0,8.586294708E0
1.003848785E2,-3.619473267E-1,4.408183136E0,8.811875610E0
1.004050315E2,-3.924838257E-1,4.287683716E0,8.936865692E0
1.004251855E2,-3.719764709E-1,4.221521301E0,8.824748840E0
1.004453385E2,-3.394940186E-1,4.209396515E0,8.707392883E0
1.004654915E2,-3.046165466E-1,4.230652313E0,8.710236969E0
1.004856455E2,-2.595602417E-1,4.183350677E0,8.743916931E0
1.005057985E2,-2.634521484E-1,4.135749664E0,8.742420044E0
1.005259515E2,-3.088078308E-1,4.083358612E0,8.637488251E0
1.005461055E2,-3.475772095E-1,4.112547913E0,8.605454865E0
1.005662585E2,-3.305126953E-1,4.212989044E0,8.660091248E0
1.005864125E2,-2.966830444E-1,4.290228424E0,8.763975220E0
1.006065655E2,-3.159928894E-1,4.317322083E0,8.727900238E0
1.006267185E2,-3.107537842E-1,4.381987610E0,8.783434753E0
1.006468725E2,-2.655477905E-1,4.465962982E0,8.860374756E0
1.006670255E2,-2.784210205E-1,4.547693024E0,8.915909271E0
1.006871795E2,-2.764750671E-1,4.549788666E0,8.946146393E0
1.007073325E2,-2.130070496E-1,4.506528625E0,8.950187988E0
1.007274855E2,-2.736309814E-1,4.439617767E0,9.006021881E0
1.007476395E2,-3.739224243E-1,4.334985352E0,9.065597992E0
1.007677925E2,-4.444258118E-1,4.230053558E0,9.018595734E0
1.007879455E2,-5.322930908E-1,4.175117798E0,8.938961334E0
1.008080995E2,-5.080435181E-1,4.126169586E0,8.800648956E0
1.008282525E2,-4.596940613E-1,4.121529236E0,8.713679810E0
1.008484065E2,-4.475692749E-1,4.100572815E0,8.655450897E0
1.008685595E2,-4.897814941E-1,4.141886902E0,8.607700195E0
1.008887125E2,-4.474195862E-1,4.157604218E0,8.475674744E0
1.009088665E2,-4.848417664E-1,4.213438110E0,8.465346222E0
1.009290195E2,-4.293072510E-1,4.240382080E0,8.555309143E0
1.009491725E2,-4.176315308E-1,4.252357178E0,8.787476349E0
1.009693265E2,-4.025129700E-1,4.240232391E0,8.858728180E0
1.009894795E2,-3.851490784E-1,4.251908112E0,8.821006622E0
1.010096335E2,-3.815565491E-1,4.288432159E0,8.869655457E0
1.010297865E2,-4.192781067E-1,4.245920563E0,9.020391998E0
1.010499395E2,-4.564009094E-1,4.210444336E0,9.126820679E0
1.010700935E2,-4.704716492E-1,4.176464996E0,9.090146942E0
1.010902465E2,-4.296066284E-1,4.202959900E0,8.972940674E0
1.011104005E2,-4.255650330E-1,4.230502625E0,8.946445770E0
1.011305535E2,-4.382885742E-1,4.205953674E0,8.982221375E0
1.011507065E2,-4.957690430E-1,4.094435577E0,8.940907288E0
1.011708605E2,-5.505551147E-1,4.046684875E0,8.900042267E0
1.011910135E2,-5.522016907E-1,4.052971802E0,8.917106781E0
1.012111665E2,-4.906796265E-1,4.111949158E0,8.916208649E0
1.012313205E2,-4.073030090E-1,4.166884918E0,8.886719971E0
1.012514735E2,-3.893403625E-1,4.174818420E0,8.851543121E0
1.012716275E2,-4.616400146E-1,4.157005463E0,8.868308258E0
1.012917805E2,-4.947212219E-1,4.108057251E0,8.894803162E0
1.013119335E2,-4.366419983E-1,4.112697601E0,8.920250244E0
1.013320875E2,-4.272116089E-1,4.114344177E0,8.837921448E0
1.013522405E2,-3.847000122E-1,4.094585266E0,8.844058685E0
1.013723935E2,-4.417314148E-1,4.067940674E0,8.950786743E0
1.013925475E2,-4.571493530E-1,4.032015381E0,9.002279663E0
1.014127005E2,-4.394860840E-1,4.010759583E0,8.881630554E0
1.014328545E2,-4.141886902E-1,4.061803436E0,8.852590942E0
1.014530075E2,-4.013154602E-1,4.123325500E0,9.001830597E0
1.014731605E2,-3.875440979E-1,4.137545929E0,9.064999237E0
1.014933145E2,-3.743714905E-1,4.096531219E0,8.967701569E0
1.015134675E2,-3.219804382E-1,4.073479156E0,8.970395966E0
1.015336205E2,-2.923420715E-1,4.126918030E0,9.029822388E0
1.015537745E2,-3.079096985E-1,4.106111298E0,9.033115540E0
1.015739275E2,-3.103047180E-1,4.064198456E0,8.944948883E0
1.015940815E2,-2.881507874E-1,4.039350128E0,8.945697327E0
1.016142345E2,-3.342549133E-1,4.033063202E0,8.970845032E0
1.016343875E2,-3.757186890E-1,3.966751099E0,8.915310516E0
1.016545415E2,-4.132905579E-1,3.948489075E0,8.864566040E0
1.016746945E2,-3.830534363E-1,3.929029541E0,8.804241486E0
1.016948485E2,-4.302053833E-1,3.958069153E0,8.884025574E0
1.017150015E2,-4.546046448E-1,4.006418610E0,8.885971527E0
1.017351545E2,-4.137396240E-1,4.048630829E0,8.852890320E0
1.017553085E2,-3.844006348E-1,4.085005188E0,8.958869934E0
1.017754615E2,-3.129991150E-1,4.124672699E0,9.141789551E0
1.017956145E2,-3.144960022E-1,4.171525269E0,9.250613251E0
1.018157685E2,-3.736230469E-1,4.228556671E0,9.156608734E0
1.018359215E2,-3.635939026E-1,4.269571381E0,9.030570831E0
1.018560748E2,-3.306623840E-1,4.282444611E0,8.948541412E0
1.018762278E2,-3.424877930E-1,4.230652313E0,9.061107330E0
1.018963808E2,-3.083587646E-1,4.129163361E0,9.221723328E0
1.019165348E2,-4.125421143E-1,4.038302307E0,9.141190796E0
1.019366878E2,-4.117936707E-1,3.975433044E0,8.835077362E0
1.019568408E2,-3.321592712E-1,3.987408142E0,8.763526154E0
1.019769948E2,-2.417472839E-1,4.036955109E0,8.872200165E0
1.019971478E2,-2.372566223E-1,4.038751373E0,8.869805145E0
1.020173018E2,-2.550695801E-1,4.042643280E0,8.702453156E0
1.020374548E2,-2.462379456E-1,4.025878143E0,8.625213776E0
1.020576078E2,-2.751278687E-1,4.025429077E0,8.683292999E0
1.020777618E2,-2.742297363E-1,4.041146393E0,8.680149536E0
1.020979148E2,-2.766247559E-1,4.090992737E0,8.651109924E0
1.021180688E2,-2.038760376E-1,4.178261261E0,8.726253662E0
1.021382218E2,-1.761836243E-1,4.217330017E0,8.881780243E0
1.021583748E2,-2.070195007E-1,4.190685425E0,9.039851532E0
1.021785288E2,-2.902464294E-1,4.156107330E0,9.112001495E0
1.021986818E2,-3.397933960E-1,4.157005463E0,9.117989044E0
1.022188348E2,-2.984793091E-1,4.231400757E0,9.073531494E0
1.022389888E2,-3.005749512E-1,4.276457062E0,9.035660248E0
1.022591418E2,-3.938310242E-1,4.244423676E0,9.003177795E0
1.022792958E2,-4.593946838E-1,4.158951416E0,8.980724487E0
1.022994488E2,-4.312532043E-1,4.127516785E0,9.009015656E0
1.023196018E2,-3.772155762E-1,4.083807678E0,8.937913513E0
1.023397558E2,-4.372407532E-1,4.072730713E0,8.895401917E0
1.023599088E2,-4.403842163E-1,4.043691101E0,8.842561798E0
1.023800628E2,-4.436773682E-1,4.068988495E0,8.826844482E0
1.024002158E2,-4.360432434E-1,4.018094330E0,8.770711212E0
1.024203688E2,-4.810995483E-1,3.971541138E0,8.782237244E0
1.024405228E2,-4.478686523E-1,3.978576508E0,8.808283081E0
1.024606758E2,-3.643423462E-1,4.042792969E0,8.870553589E0
1.024808288E2,-3.739224243E-1,4.141288147E0,8.835526428E0
1.025009828E2,-3.818559265E-1,4.197720795E0,8.713979187E0
1.025211358E2,-4.152365112E-1,4.276906128E0,8.695417786E0
1.025412898E2,-4.158352661E-1,4.322112122E0,8.827443237E0
1.025614428E2,-4.135899353E-1,4.244423676E0,8.922495575E0
1.025815958E2,-4.896318054E-1,4.142785034E0,9.029073944E0
1.026017498E2,-4.959187317E-1,4.063150635E0,9.229357452E0
1.026219028E2,-4.993615723E-1,4.007616119E0,9.261540527E0
1.026420568E2,-5.318440247E-1,3.972588959E0,9.118138733E0
1.026622098E2,-5.159770203E-1,3.996688843E0,9.059610443E0
1.026823628E2,-4.435276794E-1,4.054169312E0,9.055119781E0
1.027025168E2,-4.873864746E-1,4.051474915E0,8.992250519E0
1.027226698E2,-5.176235962E-1,4.027973785E0,8.806486816E0
1.027428228E2,-4.373904419E-1,4.030817871E0,8.737031250E0
1.027629768E2,-3.359014893E-1,4.102967834E0,8.812174988E0
1.027831298E2,-3.341052246E-1,4.187092896E0,8.832981720E0
1.028032838E2,-3.800596619E-1,4.150419159E0,8.768765259E0
1.028234368E2,-3.924838257E-1,4.100722504E0,8.750203857E0
1.028435898E2,-3.537144470E-1,4.149820404E0,8.867110748E0
1.028637441E2,-2.978805542E-1,4.195026398E0,8.917256470E0
1.028838971E2,-3.182382202E-1,4.147874451E0,8.942404175E0
1.029040511E2,-3.734733582E-1,4.065695343E0,8.949140167E0
1.029242041E2,-3.541635132E-1,4.110302582E0,9.045090637E0
1.029443571E2,-3.113525391E-1,4.125121765E0,9.065897369E0
1.029645111E2,-3.213816833E-1,4.098177795E0,8.960965576E0
1.029846641E2,-3.359014893E-1,4.082909546E0,8.928932190E0
1.030048181E2,-3.616479492E-1,4.057612152E0,8.967252502E0
1.030249711E2,-3.516188049E-1,4.054917755E0,8.971743164E0
1.030451241E2,-3.195854187E-1,4.089046783E0,8.861123199E0
1.030652781E2,-2.818638611E-1,4.115990753E0,8.852590942E0
1.030854311E2,-2.977308655E-1,4.150269470E0,8.841813354E0
1.031055841E2,-3.758683777E-1,4.176464996E0,8.784632263E0
1.031257381E2,-3.942800903E-1,4.114942932E0,8.765621796E0
1.031458911E2,-4.152365112E-1,4.058360596E0,8.841364288E0
1.031660451E2,-4.373904419E-1,4.001778259E0,8.950637054E0
1.031861981E2,-4.333488464E-1,3.992048492E0,9.053922272E0
1.032063511E2,-3.659889221E-1,4.023782501E0,8.994196472E0
1.032265051E2,-3.074606323E-1,4.077969818E0,8.968450012E0
1.032466581E2,-2.903961182E-1,4.120481415E0,9.008117523E0
1.032668121E2,-2.989283752E-1,4.125870209E0,8.990753632E0
1.032869651E2,-3.272195435E-1,4.158951416E0,8.922345886E0
1.033071181E2,-2.885998535E-1,4.174519043E0,8.862919464E0
1.033272721E2,-2.541714478E-1,4.207749939E0,8.851842499E0
1.033474251E2,-2.746788025E-1,4.250111847E0,8.940607910E0
1.033675791E2,-2.857557678E-1,4.231251068E0,8.890611877E0
1.033877321E2,-2.736309814E-1,4.164639587E0,8.799601135E0
1.034078851E2,-2.878514099E-1,4.129313049E0,8.883576508E0
1.034280391E2,-2.785707092E-1,4.070485382E0,9.077124023E0
1.034481921E2,-3.538641357E-1,4.015549622E0,8.980724487E0
1.034683461E2,-3.734733582E-1,4.073778534E0,8.844208374E0
1.034884991E2,-3.294648743E-1,4.134851532E0,8.860225067E0
1.035086521E2,-2.429447937E-1,4.154760132E0,8.944799194E0
1.035288061E2,-2.242337036E-1,4.112697601E0,8.987161102E0
1.035489591E2,-2.531236267E-1,4.133504333E0,8.944948883E0
1.035691121E2,-2.529739380E-1,4.219425659E0,8.820258179E0
1.035892661E2,-1.113684082E-1,4.245621185E0,8.770711212E0
1.036094191E2,-4.670288086E-2,4.158652039E0,8.946894836E0
1.036295731E2,-3.308120728E-2,4.102518768E0,9.211544495E0
1.036497261E2,3.757186890E-2,4.082310791E0,9.187444611E0
1.036698791E2,-6.526428223E-2,4.090393982E0,8.718320160E0
1.036900331E2,-3.011737061E-1,4.109554138E0,8.259823608E0
1.037101861E2,-4.869374084E-1,4.053720245E0,8.300239563E0
1.037303401E2,-4.813989258E-1,3.983815613E0,8.729995880E0
1.037504931E2,-4.453239441E-1,3.960913239E0,8.984616394E0
1.037706461E2,-4.303550720E-1,4.006867676E0,8.990005188E0
1.037908001E2,-3.107537842E-1,4.146527252E0,8.945397949E0
1.038109531E2,-3.173400879E-1,4.281995544E0,8.851692810E0
1.038311071E2,-3.710783386E-1,4.255949707E0,8.829987946E0
1.038512601E2,-3.094065857E-1,4.156257019E0,9.069789276E0
1.038714135E2,-1.805245972E-1,4.037404175E0,9.295968933E0
1.038915675E2,-1.314266968E-1,4.022285614E0,9.268426208E0
1.039117205E2,-2.137554932E-1,4.085903320E0,9.040450287E0
1.039318745E2,-2.258802795E-1,4.141886902E0,8.759035492E0
1.039520275E2,-2.676434326E-1,4.159101105E0,8.597371674E0
1.039721805E2,-3.001258850E-1,4.120331726E0,8.600215759E0
1.039923345E2,-3.118016052E-1,4.100722504E0,8.839268646E0
1.040124875E2,-2.757266235E-1,4.130660248E0,9.075477448E0
1.040326415E2,-2.118095398E-1,4.172872467E0,9.004225616E0
1.040527945E2,-1.440005493E-1,4.244872742E0,8.902437286E0
1.040729475E2,-3.427871704E-2,4.279450836E0,9.005273438E0
1.040931015E2,-4.011657715E-2,4.273163910E0,9.218579865E0
1.041132545E2,-1.008901978E-1,4.167783051E0,9.179511108E0
1.041334075E2,-1.190025330E-1,4.074676666E0,8.957672424E0
1.041535615E2,-1.170565796E-1,4.142785034E0,8.933422852E0
1.041737145E2,-4.430786133E-2,4.220473480E0,8.947194214E0
1.041938685E2,-9.864486694E-2,4.199517059E0,8.794362030E0
1.042140215E2,-1.505868530E-1,4.111949158E0,8.582253113E0
1.042341745E2,-2.064207458E-1,4.127217407E0,8.600814514E0
1.042543285E2,-5.643264771E-2,4.158202972E0,8.808582458E0
1.042744815E2,-4.520599365E-2,4.174968109E0,8.887917480E0
1.042946355E2,-1.196012878E-1,4.167633362E0,8.768465881E0
1.043147885E2,-2.098635864E-1,4.191284180E0,8.662336578E0
1.043349415E2,-1.827699280E-1,4.252656555E0,8.752299500E0
1.043550955E2,-1.398092651E-1,4.257596283E0,8.906179504E0
1.043752485E2,-1.836680603E-1,4.177961884E0,8.889264679E0
1.043954025E2,-2.561174011E-1,4.112847290E0,8.940757599E0
1.044155555E2,-2.115101624E-1,4.110452271E0,9.058862000E0
1.044357085E2,-1.468446350E-1,4.175716553E0,9.050629120E0
1.044558625E2,-1.158590698E-1,4.209845581E0,8.915310516E0
1.044760155E2,-9.729766846E-2,4.216581573E0,8.782087555E0
1.044961695E2,-1.380130005E-1,4.213138733E0,8.768465881E0
1.045163225E2,-1.550775146E-1,4.157005463E0,8.819509735E0
1.045364755E2,-1.318757629E-1,4.166435852E0,8.903335419E0
1.045566295E2,-8.367599487E-2,4.188889160E0,8.946445770E0
1.045767825E2,-3.817062378E-2,4.200115814E0,8.873547363E0
1.045969365E2,-2.724334717E-2,4.183799744E0,8.922495575E0
1.046170895E2,-3.502716064E-2,4.134103088E0,9.062903595E0
1.046372425E2,-6.301895142E-2,4.072431335E0,9.049132233E0
1.046573965E2,-1.157093811E-1,4.056564331E0,8.923992462E0
1.046775495E2,-5.284011841E-2,4.127816162E0,8.943152618E0
1.046977035E2,1.047821045E-2,4.145180054E0,9.010063477E0
1.047178565E2,3.966751099E-2,4.120331726E0,9.012757874E0
1.047380095E2,8.981323242E-3,4.086951141E0,8.908873901E0
1.047581635E2,3.143463135E-2,4.122427368E0,8.910969543E0
1.047783165E2,1.248403931E-1,4.135001221E0,8.982969818E0
1.047984705E2,1.490899658E-1,4.123624878E0,9.019493866E0
1.048186235E2,5.433700562E-2,4.095633087E0,8.845705261E0
1.048387765E2,-4.221221924E-2,3.991000671E0,8.762029266E0
1.048589296E2,-4.969665527E-2,3.955374756E0,8.821306000E0
1.048790826E2,-1.118174744E-1,3.961961060E0,8.859177246E0
1.048992366E2,-1.468446350E-1,4.020639038E0,8.852441254E0
1.049193896E2,-9.684860229E-2,4.070934448E0,8.878936157E0
1.049395426E2,-4.640350342E-2,4.137545929E0,9.003626862E0
1.049596966E2,9.729766846E-3,4.142186279E0,9.050629120E0
1.049798496E2,7.394622803E-2,4.154760132E0,9.121731262E0
1.050000036E2,6.810836792E-2,4.111799469E0,9.197623444E0
1.050201566E2,4.790039062E-3,4.057911530E0,9.180259552E0
1.050403096E2,3.951782227E-2,4.031416626E0,8.961414642E0
1.050604636E2,6.900650024E-2,4.047433319E0,8.833730164E0
1.050806166E2,1.901046753E-2,4.024980011E0,8.951385498E0
1.051007706E2,-1.278341675E-1,3.952979736E0,8.971593475E0
1.051209236E2,-2.306703186E-1,3.899391174E0,8.790919189E0
1.051410766E2,-2.168989563E-1,3.970044250E0,8.755143585E0
1.051612306E2,-1.570234680E-1,4.034111023E0,8.937763824E0
1.051813836E2,-1.237925720E-1,4.046834564E0,9.064400482E0
1.052015376E2,-1.276844788E-1,4.023034058E0,9.100026398E0
1.052216906E2,-1.712438965E-1,4.025728455E0,9.086404724E0
1.052418436E2,-1.776805115E-1,4.048930206E0,9.020242310E0
1.052619976E2,-1.703457642E-1,4.048032074E0,9.004375305E0
1.052821506E2,-1.516346741E-1,4.086202698E0,9.035211182E0
1.053023036E2,-1.983375549E-1,4.094435577E0,9.002429352E0
1.053224576E2,-8.382568359E-2,4.102818146E0,9.026379547E0
